order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025031800000,2025-03-18T01:01:22,C21154,P005,Cotton T-Shirt,Apparel,1,15.01,0.05,North
ORD2025031800001,2025-03-18T15:56:47,C18153,P003,Yoga Mat,Fitness,1,25.88,0.0,North
ORD2025031800002,2025-03-18T06:12:07,C35317,P004,Resistance Bands,Fitness,3,21.92,0.05,East
ORD2025031800003,2025-03-18T22:18:30,C47130,P004,Resistance Bands,Fitness,1,21.7,0.05,West
ORD2025031800004,2025-03-18T17:14:51,C06758,P004,Resistance Bands,Fitness,1,14.06,0.1,North
ORD2025031800005,2025-03-18T20:23:01,C03792,P010,Gel Pen Set,Stationery,1,3.78,0.0,South
ORD2025031800006,2025-03-18T19:27:31,C05816,P009,Notebook A5,Stationery,2,6.0,0.0,North
ORD2025031800007,2025-03-18T02:45:24,C14442,P008,Olive Oil 500ml,Grocery,5,15.42,0.15,East
ORD2025031800008,2025-03-18T22:44:01,C18117,P004,Resistance Bands,Fitness,1,18.36,0.0,West
ORD2025031800009,2025-03-18T14:34:56,C36329,P011,Bluetooth Speaker,Electronics,1,81.34,0.0,South
ORD2025031800010,2025-03-18T04:45:45,C14279,P009,Notebook A5,Stationery,1,7.77,0.0,South
ORD2025031800011,2025-03-18T16:42:21,C14759,P003,Yoga Mat,Fitness,1,27.45,0.05,West
ORD2025031800012,2025-03-18T00:28:45,C45565,P003,Yoga Mat,Fitness,2,25.88,0.15,North
ORD2025031800013,2025-03-18T22:10:42,C11368,P003,Yoga Mat,Fitness,1,26.63,0.0,East
ORD2025031800014,2025-03-18T11:24:52,C05393,P005,Cotton T-Shirt,Apparel,1,21.07,0.0,West
ORD2025031800015,2025-03-18T11:31:04,C09155,P011,Bluetooth Speaker,Electronics,3,54.81,0.05,East
ORD2025031800016,2025-03-18T13:21:35,C31852,P009,Notebook A5,Stationery,1,4.88,0.0,East
ORD2025031800017,2025-03-18T20:00:48,C32618,P010,Gel Pen Set,Stationery,3,3.48,0.0,West
ORD2025031800018,2025-03-18T13:11:08,C49624,P009,Notebook A5,Stationery,2,4.95,0.0,North
ORD2025031800019,2025-03-18T14:31:11,C33894,P006,Denim Jeans,Apparel,3,49.47,0.05,South
ORD2025031800020,2025-03-18T01:48:32,C45887,P008,Olive Oil 500ml,Grocery,1,14.49,0.0,North
ORD2025031800021,2025-03-18T22:50:56,C05049,P003,Yoga Mat,Fitness,2,26.85,0.0,West
ORD2025031800022,2025-03-18T07:48:05,C14592,P009,Notebook A5,Stationery,3,5.53,0.0,North
ORD2025031800023,2025-03-18T01:50:07,C02546,P009,Notebook A5,Stationery,2,5.5,0.0,South
ORD2025031800024,2025-03-18T22:41:27,C47030,P009,Notebook A5,Stationery,1,5.12,0.1,West
ORD2025031800025,2025-03-18T08:15:53,C11021,P012,Running Shoes,Apparel,1,84.87,0.0,South
ORD2025031800026,2025-03-18T03:51:13,C07331,P012,Running Shoes,Apparel,2,55.28,0.1,East
ORD2025031800027,2025-03-18T13:59:30,C18216,P002,USB-C Cable,Electronics,1,14.5,0.0,North
ORD2025031800028,2025-03-18T11:19:41,C16610,P008,Olive Oil 500ml,Grocery,1,12.37,0.0,East
ORD2025031800029,2025-03-18T15:56:24,C14549,P002,USB-C Cable,Electronics,3,17.81,0.0,South
ORD2025031800030,2025-03-18T03:10:33,C28516,P012,Running Shoes,Apparel,2,108.67,0.1,East
ORD2025031800031,2025-03-18T19:39:31,C29657,P008,Olive Oil 500ml,Grocery,2,13.09,0.0,South
ORD2025031800032,2025-03-18T16:56:05,C08279,P004,Resistance Bands,Fitness,2,18.36,0.0,West
ORD2025031800033,2025-03-18T14:56:25,C11892,P008,Olive Oil 500ml,Grocery,1,12.26,0.15,South
ORD2025031800034,2025-03-18T15:23:19,C09574,P008,Olive Oil 500ml,Grocery,2,9.06,0.0,West
ORD2025031800035,2025-03-18T14:51:05,C36529,P005,Cotton T-Shirt,Apparel,1,19.13,0.0,South
ORD2025031800036,2025-03-18T03:36:40,C27995,P007,Coffee Beans 250g,Grocery,2,17.18,0.0,South
ORD2025031800037,2025-03-18T15:21:57,C27044,P005,Cotton T-Shirt,Apparel,1,27.96,0.1,North
ORD2025031800038,2025-03-18T11:04:21,C02388,P011,Bluetooth Speaker,Electronics,1,78.89,0.1,North
ORD2025031800039,2025-03-18T10:15:44,C29924,P008,Olive Oil 500ml,Grocery,1,10.51,0.0,East
ORD2025031800040,2025-03-18T11:56:40,C03768,P006,Denim Jeans,Apparel,1,55.19,0.05,West
ORD2025031800041,2025-03-18T22:37:41,C04657,P006,Denim Jeans,Apparel,1,43.27,0.0,East
ORD2025031800042,2025-03-18T10:01:41,C36266,P002,USB-C Cable,Electronics,1,16.1,0.1,South
ORD2025031800043,2025-03-18T20:50:27,C04777,P007,Coffee Beans 250g,Grocery,1,17.38,0.1,East
ORD2025031800044,2025-03-18T18:59:46,C08986,P003,Yoga Mat,Fitness,1,30.09,0.0,South
ORD2025031800045,2025-03-18T16:16:42,C33465,P010,Gel Pen Set,Stationery,1,3.73,0.0,West
ORD2025031800046,2025-03-18T22:56:52,C07114,P010,Gel Pen Set,Stationery,4,6.94,0.05,South
ORD2025031800047,2025-03-18T12:30:12,C08860,P003,Yoga Mat,Fitness,2,26.56,0.1,North
ORD2025031800048,2025-03-18T23:07:03,C32281,P006,Denim Jeans,Apparel,1,63.44,0.0,East
ORD2025031800049,2025-03-18T19:09:49,C13994,P008,Olive Oil 500ml,Grocery,1,9.16,0.15,North
ORD2025031800050,2025-03-18T09:46:13,C22664,P009,Notebook A5,Stationery,2,6.89,0.0,East
ORD2025031800051,2025-03-18T08:55:45,C35944,P010,Gel Pen Set,Stationery,1,6.53,0.0,West
ORD2025031800052,2025-03-18T22:55:43,C11383,P006,Denim Jeans,Apparel,4,62.86,0.05,West
ORD2025031800053,2025-03-18T06:29:52,C42982,P011,Bluetooth Speaker,Electronics,5,60.52,0.1,East
ORD2025031800054,2025-03-18T22:17:18,C09610,P012,Running Shoes,Apparel,4,79.68,0.0,West
ORD2025031800055,2025-03-18T07:15:03,C11759,P001,Wireless Mouse,Electronics,4,32.27,0.1,North
ORD2025031800056,2025-03-18T22:06:30,C02116,P004,Resistance Bands,Fitness,1,17.8,0.0,North
ORD2025031800057,2025-03-18T15:43:07,C41215,P011,Bluetooth Speaker,Electronics,1,51.97,0.15,North
ORD2025031800058,2025-03-18T08:57:35,C09451,P008,Olive Oil 500ml,Grocery,2,9.77,0.0,West
ORD2025031800059,2025-03-18T03:31:08,C41959,P003,Yoga Mat,Fitness,1,26.04,0.15,North
ORD2025031800060,2025-03-18T20:39:12,C03706,P006,Denim Jeans,Apparel,1,62.76,0.0,South
ORD2025031800061,2025-03-18T08:07:16,C09576,P006,Denim Jeans,Apparel,1,43.72,0.0,West
ORD2025031800062,2025-03-18T07:56:04,C07268,P010,Gel Pen Set,Stationery,1,6.92,0.05,South
ORD2025031800063,2025-03-18T07:02:51,C26978,P007,Coffee Beans 250g,Grocery,2,17.0,0.0,South
ORD2025031800064,2025-03-18T03:46:29,C07175,P004,Resistance Bands,Fitness,1,20.15,0.05,South
ORD2025031800065,2025-03-18T13:36:02,C45953,P008,Olive Oil 500ml,Grocery,1,13.32,0.0,North
ORD2025031800066,2025-03-18T19:36:41,C21992,P008,Olive Oil 500ml,Grocery,2,15.53,0.0,North
ORD2025031800067,2025-03-18T16:36:44,C43605,P011,Bluetooth Speaker,Electronics,1,46.06,0.05,South
ORD2025031800068,2025-03-18T07:32:08,C00442,P012,Running Shoes,Apparel,2,92.17,0.0,East
ORD2025031800069,2025-03-18T02:37:30,C37821,P007,Coffee Beans 250g,Grocery,1,17.22,0.2,North
ORD2025031800070,2025-03-18T18:30:20,C03257,P001,Wireless Mouse,Electronics,1,37.34,0.05,West
ORD2025031800071,2025-03-18T10:37:42,C35629,P007,Coffee Beans 250g,Grocery,4,13.44,0.0,South
ORD2025031800072,2025-03-18T05:49:25,C11957,P007,Coffee Beans 250g,Grocery,1,16.14,0.05,East
ORD2025031800073,2025-03-18T07:13:13,C07994,P003,Yoga Mat,Fitness,1,30.34,0.0,North
ORD2025031800074,2025-03-18T12:14:46,C41775,P006,Denim Jeans,Apparel,1,64.26,0.0,South
ORD2025031800075,2025-03-18T21:54:15,C31413,P003,Yoga Mat,Fitness,3,20.93,0.0,South
ORD2025031800076,2025-03-18T07:28:45,C37706,P007,Coffee Beans 250g,Grocery,4,15.92,0.0,North
ORD2025031800077,2025-03-18T20:40:54,C15530,P009,Notebook A5,Stationery,1,4.14,0.0,South
ORD2025031800078,2025-03-18T16:45:14,C20051,P009,Notebook A5,Stationery,2,5.39,0.1,South
ORD2025031800079,2025-03-18T06:00:43,C03461,P012,Running Shoes,Apparel,5,64.38,0.0,North
ORD2025031800080,2025-03-18T00:06:50,C13416,P008,Olive Oil 500ml,Grocery,1,11.22,0.1,North
ORD2025031800081,2025-03-18T09:04:56,C09726,P004,Resistance Bands,Fitness,2,20.16,0.0,West
ORD2025031800082,2025-03-18T20:53:06,C36648,P008,Olive Oil 500ml,Grocery,1,11.9,0.0,East
ORD2025031800083,2025-03-18T04:04:21,C06988,P006,Denim Jeans,Apparel,2,47.55,0.0,North
ORD2025031800084,2025-03-18T13:34:55,C18057,P010,Gel Pen Set,Stationery,2,4.86,0.0,West
ORD2025031800085,2025-03-18T22:04:46,C37605,P008,Olive Oil 500ml,Grocery,1,9.12,0.1,North
ORD2025031800086,2025-03-18T12:36:35,C39410,P010,Gel Pen Set,Stationery,2,5.54,0.0,East
ORD2025031800087,2025-03-18T11:56:41,C46901,P005,Cotton T-Shirt,Apparel,1,21.94,0.0,West
ORD2025031800088,2025-03-18T12:13:29,C14679,P010,Gel Pen Set,Stationery,2,3.94,0.2,West
ORD2025031800089,2025-03-18T11:58:32,C19632,P002,USB-C Cable,Electronics,1,12.87,0.05,North
ORD2025031800090,2025-03-18T09:10:56,C46548,P011,Bluetooth Speaker,Electronics,1,87.54,0.15,East
ORD2025031800091,2025-03-18T07:46:54,C49287,P002,USB-C Cable,Electronics,1,12.29,0.0,East
ORD2025031800092,2025-03-18T11:37:19,C14746,P005,Cotton T-Shirt,Apparel,3,24.09,0.1,North
ORD2025031800093,2025-03-18T19:14:46,C05526,P008,Olive Oil 500ml,Grocery,3,15.32,0.2,West
ORD2025031800094,2025-03-18T11:02:53,C08578,P004,Resistance Bands,Fitness,2,13.64,0.0,East
ORD2025031800095,2025-03-18T18:27:43,C31576,P005,Cotton T-Shirt,Apparel,4,14.79,0.05,South
ORD2025031800096,2025-03-18T07:32:26,C13283,P009,Notebook A5,Stationery,2,8.27,0.05,North
ORD2025031800097,2025-03-18T11:44:16,C07760,P008,Olive Oil 500ml,Grocery,3,15.95,0.0,West
ORD2025031800098,2025-03-18T07:38:17,C45647,P007,Coffee Beans 250g,Grocery,1,12.67,0.0,North
ORD2025031800099,2025-03-18T08:43:29,C41177,P006,Denim Jeans,Apparel,1,59.72,0.1,North
ORD2025031800100,2025-03-18T18:20:36,C01477,P008,Olive Oil 500ml,Grocery,1,12.52,0.2,East
ORD2025031800101,2025-03-18T10:52:56,C03446,P012,Running Shoes,Apparel,1,77.79,0.0,South
ORD2025031800102,2025-03-18T06:41:30,C05830,P012,Running Shoes,Apparel,1,73.05,0.0,West
ORD2025031800103,2025-03-18T10:55:16,C31565,P012,Running Shoes,Apparel,1,92.66,0.1,West
ORD2025031800104,2025-03-18T16:16:04,C04611,P007,Coffee Beans 250g,Grocery,3,16.74,0.15,South
ORD2025031800105,2025-03-18T09:17:15,C32930,P005,Cotton T-Shirt,Apparel,1,19.43,0.05,West
ORD2025031800106,2025-03-18T07:24:20,C26583,P006,Denim Jeans,Apparel,2,54.14,0.0,North
ORD2025031800107,2025-03-18T12:59:35,C13443,P011,Bluetooth Speaker,Electronics,1,77.23,0.0,East
ORD2025031800108,2025-03-18T15:49:46,C03864,P010,Gel Pen Set,Stationery,2,3.89,0.0,West
ORD2025031800109,2025-03-18T11:08:38,C28060,P012,Running Shoes,Apparel,1,97.63,0.1,South
ORD2025031800110,2025-03-18T15:51:36,C38244,P003,Yoga Mat,Fitness,4,26.13,0.0,North
ORD2025031800111,2025-03-18T04:00:43,C23984,P005,Cotton T-Shirt,Apparel,3,16.69,0.0,South
ORD2025031800112,2025-03-18T14:30:12,C05266,P005,Cotton T-Shirt,Apparel,1,25.52,0.0,North
ORD2025031800113,2025-03-18T05:31:42,C18228,P005,Cotton T-Shirt,Apparel,3,26.84,0.05,East
ORD2025031800114,2025-03-18T11:57:15,C09136,P007,Coffee Beans 250g,Grocery,1,17.09,0.1,East
ORD2025031800115,2025-03-18T04:13:09,C41473,P005,Cotton T-Shirt,Apparel,2,15.0,0.0,South
ORD2025031800116,2025-03-18T20:57:11,C33316,P009,Notebook A5,Stationery,1,5.45,0.05,North
ORD2025031800117,2025-03-18T17:44:13,C06254,P006,Denim Jeans,Apparel,1,39.89,0.1,North
ORD2025031800118,2025-03-18T22:35:16,C07094,P003,Yoga Mat,Fitness,5,21.74,0.1,East
ORD2025031800119,2025-03-18T13:33:43,C45980,P008,Olive Oil 500ml,Grocery,3,11.01,0.0,North
ORD2025031800120,2025-03-18T23:12:44,C07038,P009,Notebook A5,Stationery,1,4.08,0.0,East
ORD2025031800121,2025-03-18T20:42:14,C18809,P007,Coffee Beans 250g,Grocery,3,13.01,0.0,South
ORD2025031800122,2025-03-18T10:42:16,C23111,P011,Bluetooth Speaker,Electronics,1,78.59,0.0,North
ORD2025031800123,2025-03-18T10:37:24,C43743,P001,Wireless Mouse,Electronics,1,33.79,0.0,North
ORD2025031800124,2025-03-18T14:47:31,C24864,P005,Cotton T-Shirt,Apparel,2,25.9,0.05,East
ORD2025031800125,2025-03-18T07:07:38,C00515,P002,USB-C Cable,Electronics,2,10.44,0.0,West
ORD2025031800126,2025-03-18T03:35:43,C12634,P010,Gel Pen Set,Stationery,1,6.91,0.0,South
ORD2025031800127,2025-03-18T23:08:00,C41849,P011,Bluetooth Speaker,Electronics,1,61.44,0.05,North
ORD2025031800128,2025-03-18T13:07:55,C32995,P006,Denim Jeans,Apparel,2,46.81,0.0,West
ORD2025031800129,2025-03-18T18:07:57,C45007,P012,Running Shoes,Apparel,1,98.47,0.0,East
ORD2025031800130,2025-03-18T17:55:03,C38871,P006,Denim Jeans,Apparel,1,39.16,0.05,West
ORD2025031800131,2025-03-18T05:44:03,C00517,P008,Olive Oil 500ml,Grocery,3,12.63,0.0,North
ORD2025031800132,2025-03-18T09:44:32,C40916,P007,Coffee Beans 250g,Grocery,3,16.8,0.05,East
ORD2025031800133,2025-03-18T17:40:49,C16055,P007,Coffee Beans 250g,Grocery,1,12.51,0.0,West
ORD2025031800134,2025-03-18T16:22:49,C33453,P012,Running Shoes,Apparel,3,69.75,0.0,East
ORD2025031800135,2025-03-18T10:16:36,C14304,P010,Gel Pen Set,Stationery,2,3.77,0.0,East
ORD2025031800136,2025-03-18T03:23:02,C11708,P003,Yoga Mat,Fitness,1,33.1,0.0,North
ORD2025031800137,2025-03-18T02:43:17,C18000,P003,Yoga Mat,Fitness,3,23.64,0.05,North
ORD2025031800138,2025-03-18T19:18:56,C37639,P006,Denim Jeans,Apparel,2,55.78,0.0,South
ORD2025031800139,2025-03-18T04:26:20,C19007,P002,USB-C Cable,Electronics,3,17.29,0.2,West
ORD2025031800140,2025-03-18T13:08:05,C32230,P004,Resistance Bands,Fitness,1,17.81,0.0,East
ORD2025031800141,2025-03-18T12:09:44,C41994,P010,Gel Pen Set,Stationery,1,4.1,0.0,East
ORD2025031800142,2025-03-18T07:13:12,C13517,P006,Denim Jeans,Apparel,1,62.2,0.1,West
ORD2025031800143,2025-03-18T20:59:59,C01127,P004,Resistance Bands,Fitness,2,16.7,0.0,East
ORD2025031800144,2025-03-18T20:57:25,C29529,P006,Denim Jeans,Apparel,1,42.44,0.0,South
ORD2025031800145,2025-03-18T16:24:37,C09563,P001,Wireless Mouse,Electronics,1,27.36,0.1,North
ORD2025031800146,2025-03-18T17:58:57,C20357,P007,Coffee Beans 250g,Grocery,2,14.7,0.05,South
ORD2025031800147,2025-03-18T16:32:55,C04263,P008,Olive Oil 500ml,Grocery,2,11.19,0.05,East
ORD2025031800148,2025-03-18T02:39:05,C25698,P007,Coffee Beans 250g,Grocery,1,17.18,0.0,East
ORD2025031800149,2025-03-18T09:44:46,C24218,P007,Coffee Beans 250g,Grocery,1,11.2,0.0,South
ORD2025031800150,2025-03-18T04:23:22,C33123,P009,Notebook A5,Stationery,1,7.15,0.2,North
ORD2025031800151,2025-03-18T00:23:11,C17341,P005,Cotton T-Shirt,Apparel,1,18.51,0.0,East
ORD2025031800152,2025-03-18T17:40:24,C36704,P005,Cotton T-Shirt,Apparel,1,17.3,0.05,South
ORD2025031800153,2025-03-18T11:02:00,C49566,P002,USB-C Cable,Electronics,1,13.08,0.1,East
ORD2025031800154,2025-03-18T04:16:11,C01540,P003,Yoga Mat,Fitness,4,29.14,0.05,South
ORD2025031800155,2025-03-18T23:05:45,C46846,P008,Olive Oil 500ml,Grocery,3,12.63,0.0,West
ORD2025031800156,2025-03-18T12:16:07,C49122,P001,Wireless Mouse,Electronics,3,37.73,0.1,North
