order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025030200000,2025-03-02T23:59:05,C37128,P004,Resistance Bands,Fitness,1,14.65,0.15,East
ORD2025030200001,2025-03-02T08:30:08,C45793,P003,Yoga Mat,Fitness,2,32.26,0.05,West
ORD2025030200002,2025-03-02T13:42:15,C15808,P001,Wireless Mouse,Electronics,1,31.95,0.15,South
ORD2025030200003,2025-03-02T20:53:10,C49926,P010,Gel Pen Set,Stationery,1,5.38,0.15,West
ORD2025030200004,2025-03-02T20:23:59,C18800,P004,Resistance Bands,Fitness,2,17.65,0.05,West
ORD2025030200005,2025-03-02T06:15:17,C26397,P009,Notebook A5,Stationery,1,7.06,0.0,South
ORD2025030200006,2025-03-02T18:46:37,C28485,P005,Cotton T-Shirt,Apparel,3,21.46,0.1,East
ORD2025030200007,2025-03-02T07:53:02,C41233,P003,Yoga Mat,Fitness,2,32.33,0.0,North
ORD2025030200008,2025-03-02T13:50:31,C15847,P004,Resistance Bands,Fitness,1,16.86,0.0,West
ORD2025030200009,2025-03-02T16:12:44,C09531,P001,Wireless Mouse,Electronics,1,27.05,0.15,West
ORD2025030200010,2025-03-02T07:37:57,C10927,P006,Denim Jeans,Apparel,1,57.31,0.05,South
ORD2025030200011,2025-03-02T10:32:33,C23940,P003,Yoga Mat,Fitness,2,31.02,0.05,East
ORD2025030200012,2025-03-02T06:32:34,C24315,P008,Olive Oil 500ml,Grocery,1,9.51,0.05,North
ORD2025030200013,2025-03-02T05:51:33,C15216,P002,USB-C Cable,Electronics,2,15.27,0.1,North
ORD2025030200014,2025-03-02T22:32:30,C13557,P003,Yoga Mat,Fitness,1,27.72,0.0,East
ORD2025030200015,2025-03-02T07:47:16,C30416,P004,Resistance Bands,Fitness,1,14.27,0.05,North
ORD2025030200016,2025-03-02T05:57:27,C08171,P011,Bluetooth Speaker,Electronics,2,78.72,0.15,North
ORD2025030200017,2025-03-02T20:32:30,C13340,P007,Coffee Beans 250g,Grocery,1,16.74,0.0,South
ORD2025030200018,2025-03-02T09:29:08,C35692,P006,Denim Jeans,Apparel,1,41.86,0.05,East
ORD2025030200019,2025-03-02T19:11:15,C21735,P001,Wireless Mouse,Electronics,1,33.79,0.0,East
ORD2025030200020,2025-03-02T12:27:34,C04404,P001,Wireless Mouse,Electronics,2,37.39,0.0,South
ORD2025030200021,2025-03-02T23:40:21,C18196,P012,Running Shoes,Apparel,1,79.78,0.0,East
ORD2025030200022,2025-03-02T05:34:40,C19784,P003,Yoga Mat,Fitness,1,24.17,0.0,East
ORD2025030200023,2025-03-02T08:57:22,C41144,P005,Cotton T-Shirt,Apparel,1,14.51,0.0,North
ORD2025030200024,2025-03-02T06:48:47,C42710,P004,Resistance Bands,Fitness,1,20.33,0.0,East
ORD2025030200025,2025-03-02T15:08:59,C38228,P005,Cotton T-Shirt,Apparel,2,19.49,0.05,West
ORD2025030200026,2025-03-02T14:21:47,C31435,P001,Wireless Mouse,Electronics,1,37.73,0.0,North
ORD2025030200027,2025-03-02T21:19:19,C44542,P012,Running Shoes,Apparel,2,91.1,0.0,West
ORD2025030200028,2025-03-02T16:12:19,C17985,P011,Bluetooth Speaker,Electronics,2,65.79,0.0,East
ORD2025030200029,2025-03-02T14:12:56,C41319,P003,Yoga Mat,Fitness,1,31.23,0.05,North
ORD2025030200030,2025-03-02T23:34:24,C06941,P004,Resistance Bands,Fitness,2,14.12,0.1,East
ORD2025030200031,2025-03-02T10:20:19,C12955,P002,USB-C Cable,Electronics,1,14.78,0.0,North
ORD2025030200032,2025-03-02T13:35:48,C37877,P009,Notebook A5,Stationery,2,8.51,0.05,North
ORD2025030200033,2025-03-02T03:30:00,C40937,P001,Wireless Mouse,Electronics,2,27.83,0.15,North
ORD2025030200034,2025-03-02T11:08:14,C49163,P005,Cotton T-Shirt,Apparel,1,15.2,0.2,East
ORD2025030200035,2025-03-02T17:38:36,C27042,P002,USB-C Cable,Electronics,4,14.08,0.0,West
ORD2025030200036,2025-03-02T09:37:04,C48193,P002,USB-C Cable,Electronics,1,8.46,0.15,West
ORD2025030200037,2025-03-02T01:19:54,C44703,P010,Gel Pen Set,Stationery,1,4.81,0.0,West
ORD2025030200038,2025-03-02T12:10:04,C17241,P003,Yoga Mat,Fitness,2,21.8,0.05,South
ORD2025030200039,2025-03-02T12:52:35,C45911,P001,Wireless Mouse,Electronics,1,28.62,0.2,North
ORD2025030200040,2025-03-02T20:33:38,C27820,P002,USB-C Cable,Electronics,2,11.92,0.0,South
ORD2025030200041,2025-03-02T23:04:52,C16842,P006,Denim Jeans,Apparel,1,54.86,0.0,West
ORD2025030200042,2025-03-02T02:08:23,C22223,P003,Yoga Mat,Fitness,1,29.58,0.0,North
ORD2025030200043,2025-03-02T07:16:05,C33403,P003,Yoga Mat,Fitness,2,24.19,0.1,North
ORD2025030200044,2025-03-02T19:18:54,C39411,P010,Gel Pen Set,Stationery,1,5.86,0.05,South
ORD2025030200045,2025-03-02T23:55:30,C27068,P008,Olive Oil 500ml,Grocery,4,14.97,0.1,North
ORD2025030200046,2025-03-02T06:43:53,C26696,P004,Resistance Bands,Fitness,1,19.04,0.1,North
ORD2025030200047,2025-03-02T22:53:34,C27140,P006,Denim Jeans,Apparel,5,55.74,0.05,South
ORD2025030200048,2025-03-02T03:52:21,C06729,P008,Olive Oil 500ml,Grocery,2,11.13,0.0,East
ORD2025030200049,2025-03-02T22:46:58,C22814,P009,Notebook A5,Stationery,2,8.52,0.0,East
ORD2025030200050,2025-03-02T14:53:57,C08652,P011,Bluetooth Speaker,Electronics,1,63.78,0.1,North
ORD2025030200051,2025-03-02T12:04:15,C29102,P012,Running Shoes,Apparel,1,94.75,0.05,South
ORD2025030200052,2025-03-02T00:54:33,C02713,P011,Bluetooth Speaker,Electronics,1,52.35,0.0,North
ORD2025030200053,2025-03-02T02:03:31,C16922,P006,Denim Jeans,Apparel,5,63.87,0.0,East
ORD2025030200054,2025-03-02T06:38:10,C49131,P008,Olive Oil 500ml,Grocery,1,12.84,0.0,East
ORD2025030200055,2025-03-02T22:16:34,C09450,P011,Bluetooth Speaker,Electronics,1,54.18,0.15,East
ORD2025030200056,2025-03-02T23:08:23,C40688,P010,Gel Pen Set,Stationery,1,5.69,0.0,West
