order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025032900000,2025-03-29T00:20:56,C21768,P008,Olive Oil 500ml,Grocery,2,12.2,0.0,West
ORD2025032900001,2025-03-29T21:03:34,C33231,P011,Bluetooth Speaker,Electronics,2,89.35,0.0,South
ORD2025032900002,2025-03-29T08:17:41,C34585,P005,Cotton T-Shirt,Apparel,4,14.56,0.0,South
ORD2025032900003,2025-03-29T19:08:43,C48965,P004,Resistance Bands,Fitness,1,19.85,0.0,West
ORD2025032900004,2025-03-29T23:49:05,C46640,P002,USB-C Cable,Electronics,1,10.69,0.1,East
ORD2025032900005,2025-03-29T13:33:54,C48446,P001,Wireless Mouse,Electronics,1,31.97,0.0,West
ORD2025032900006,2025-03-29T04:30:51,C07619,P009,Notebook A5,Stationery,5,8.26,0.1,West
ORD2025032900007,2025-03-29T15:22:59,C44070,P005,Cotton T-Shirt,Apparel,1,19.53,0.05,North
ORD2025032900008,2025-03-29T21:14:21,C18285,P010,Gel Pen Set,Stationery,2,5.61,0.0,West
ORD2025032900009,2025-03-29T23:35:28,C03484,P010,Gel Pen Set,Stationery,1,4.8,0.0,West
ORD2025032900010,2025-03-29T05:26:05,C39660,P009,Notebook A5,Stationery,2,7.7,0.0,North
ORD2025032900011,2025-03-29T09:08:36,C25355,P007,Coffee Beans 250g,Grocery,1,15.89,0.0,North
ORD2025032900012,2025-03-29T10:27:13,C01274,P008,Olive Oil 500ml,Grocery,3,9.5,0.0,West
ORD2025032900013,2025-03-29T09:21:15,C12405,P005,Cotton T-Shirt,Apparel,3,20.49,0.05,West
ORD2025032900014,2025-03-29T04:09:59,C06686,P003,Yoga Mat,Fitness,4,22.65,0.05,East
ORD2025032900015,2025-03-29T12:22:42,C45304,P002,USB-C Cable,Electronics,1,14.26,0.0,East
ORD2025032900016,2025-03-29T21:00:49,C25595,P005,Cotton T-Shirt,Apparel,2,14.11,0.0,North
ORD2025032900017,2025-03-29T21:44:49,C03367,P004,Resistance Bands,Fitness,1,17.39,0.1,West
ORD2025032900018,2025-03-29T05:46:19,C44797,P005,Cotton T-Shirt,Apparel,4,27.32,0.05,South
ORD2025032900019,2025-03-29T17:25:57,C23839,P006,Denim Jeans,Apparel,2,51.32,0.0,South
ORD2025032900020,2025-03-29T07:31:16,C34817,P009,Notebook A5,Stationery,2,7.44,0.0,North
ORD2025032900021,2025-03-29T19:49:50,C43127,P001,Wireless Mouse,Electronics,1,28.25,0.0,East
ORD2025032900022,2025-03-29T02:40:36,C12921,P006,Denim Jeans,Apparel,5,41.63,0.0,East
ORD2025032900023,2025-03-29T08:13:40,C16729,P008,Olive Oil 500ml,Grocery,2,11.6,0.0,West
ORD2025032900024,2025-03-29T23:14:13,C44032,P001,Wireless Mouse,Electronics,1,36.07,0.1,South
ORD2025032900025,2025-03-29T16:27:09,C02619,P006,Denim Jeans,Apparel,1,51.01,0.0,West
ORD2025032900026,2025-03-29T12:15:08,C42658,P005,Cotton T-Shirt,Apparel,2,18.83,0.0,East
ORD2025032900027,2025-03-29T01:32:35,C30033,P003,Yoga Mat,Fitness,1,29.76,0.0,East
ORD2025032900028,2025-03-29T23:25:52,C31902,P012,Running Shoes,Apparel,1,75.1,0.0,North
ORD2025032900029,2025-03-29T12:38:43,C36966,P008,Olive Oil 500ml,Grocery,1,14.53,0.2,South
ORD2025032900030,2025-03-29T13:22:29,C39518,P012,Running Shoes,Apparel,2,64.96,0.0,South
ORD2025032900031,2025-03-29T12:16:29,C12121,P011,Bluetooth Speaker,Electronics,4,52.66,0.1,East
ORD2025032900032,2025-03-29T22:24:10,C39431,P004,Resistance Bands,Fitness,3,13.13,0.05,South
ORD2025032900033,2025-03-29T05:59:11,C15174,P007,Coffee Beans 250g,Grocery,1,13.99,0.15,East
ORD2025032900034,2025-03-29T12:11:12,C23391,P012,Running Shoes,Apparel,1,101.15,0.0,West
ORD2025032900035,2025-03-29T19:10:37,C40791,P002,USB-C Cable,Electronics,2,9.96,0.1,South
ORD2025032900036,2025-03-29T21:12:54,C25840,P012,Running Shoes,Apparel,3,95.84,0.0,East
ORD2025032900037,2025-03-29T00:02:24,C47849,P010,Gel Pen Set,Stationery,1,6.2,0.0,West
ORD2025032900038,2025-03-29T20:46:12,C15526,P008,Olive Oil 500ml,Grocery,1,14.36,0.05,South
ORD2025032900039,2025-03-29T08:29:30,C23872,P006,Denim Jeans,Apparel,1,61.51,0.0,North
ORD2025032900040,2025-03-29T02:18:41,C49289,P010,Gel Pen Set,Stationery,2,5.47,0.0,East
ORD2025032900041,2025-03-29T04:32:37,C17521,P006,Denim Jeans,Apparel,1,42.06,0.0,East
ORD2025032900042,2025-03-29T22:12:10,C45676,P004,Resistance Bands,Fitness,3,17.68,0.0,South
ORD2025032900043,2025-03-29T20:32:35,C30214,P009,Notebook A5,Stationery,1,6.55,0.0,East
ORD2025032900044,2025-03-29T05:24:46,C03615,P010,Gel Pen Set,Stationery,1,5.08,0.15,South
ORD2025032900045,2025-03-29T17:39:52,C41994,P005,Cotton T-Shirt,Apparel,1,24.93,0.05,East
ORD2025032900046,2025-03-29T07:01:18,C20856,P001,Wireless Mouse,Electronics,2,30.91,0.05,East
