order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025030400000,2025-03-04T10:16:05,C12907,P011,Bluetooth Speaker,Electronics,3,87.75,0.0,South
ORD2025030400001,2025-03-04T03:06:55,C09991,P009,Notebook A5,Stationery,1,5.6,0.1,West
ORD2025030400002,2025-03-04T17:20:34,C11092,P007,Coffee Beans 250g,Grocery,5,17.99,0.0,South
ORD2025030400003,2025-03-04T16:44:04,C12738,P002,USB-C Cable,Electronics,2,9.4,0.05,North
ORD2025030400004,2025-03-04T06:39:32,C44082,P012,Running Shoes,Apparel,1,107.42,0.0,North
ORD2025030400005,2025-03-04T04:44:32,C42057,P007,Coffee Beans 250g,Grocery,1,17.98,0.0,North
ORD2025030400006,2025-03-04T08:18:25,C38740,P002,USB-C Cable,Electronics,1,15.04,0.0,South
ORD2025030400007,2025-03-04T10:56:48,C40630,P006,Denim Jeans,Apparel,4,42.2,0.05,East
ORD2025030400008,2025-03-04T23:36:41,C35992,P002,USB-C Cable,Electronics,2,16.01,0.0,East
ORD2025030400009,2025-03-04T22:33:25,C46373,P001,Wireless Mouse,Electronics,4,30.09,0.0,East
ORD2025030400010,2025-03-04T18:54:42,C47206,P003,Yoga Mat,Fitness,1,25.98,0.1,West
ORD2025030400011,2025-03-04T22:56:37,C10735,P006,Denim Jeans,Apparel,5,52.13,0.0,West
ORD2025030400012,2025-03-04T10:26:09,C04867,P011,Bluetooth Speaker,Electronics,3,65.95,0.15,West
ORD2025030400013,2025-03-04T01:02:09,C31857,P009,Notebook A5,Stationery,1,8.99,0.0,East
ORD2025030400014,2025-03-04T13:52:24,C04367,P001,Wireless Mouse,Electronics,1,34.18,0.05,South
ORD2025030400015,2025-03-04T09:15:08,C30512,P008,Olive Oil 500ml,Grocery,1,9.17,0.0,South
ORD2025030400016,2025-03-04T18:07:51,C09148,P001,Wireless Mouse,Electronics,1,31.4,0.0,South
ORD2025030400017,2025-03-04T23:56:57,C29494,P001,Wireless Mouse,Electronics,1,39.84,0.0,North
ORD2025030400018,2025-03-04T22:46:09,C28378,P011,Bluetooth Speaker,Electronics,2,72.39,0.05,West
ORD2025030400019,2025-03-04T21:22:00,C13781,P010,Gel Pen Set,Stationery,1,5.79,0.0,East
ORD2025030400020,2025-03-04T01:21:38,C11209,P002,USB-C Cable,Electronics,2,13.62,0.0,East
ORD2025030400021,2025-03-04T20:53:01,C01623,P009,Notebook A5,Stationery,1,8.5,0.15,South
ORD2025030400022,2025-03-04T22:08:48,C34046,P010,Gel Pen Set,Stationery,1,4.41,0.0,West
ORD2025030400023,2025-03-04T22:53:07,C38590,P011,Bluetooth Speaker,Electronics,2,86.16,0.0,East
ORD2025030400024,2025-03-04T22:45:11,C30810,P006,Denim Jeans,Apparel,2,59.33,0.1,South
ORD2025030400025,2025-03-04T22:12:30,C22792,P003,Yoga Mat,Fitness,1,21.92,0.15,South
ORD2025030400026,2025-03-04T15:48:15,C28451,P010,Gel Pen Set,Stationery,1,4.2,0.0,West
ORD2025030400027,2025-03-04T05:37:51,C18359,P007,Coffee Beans 250g,Grocery,1,15.49,0.0,North
ORD2025030400028,2025-03-04T12:11:20,C12559,P012,Running Shoes,Apparel,1,97.97,0.1,East
ORD2025030400029,2025-03-04T00:41:06,C20935,P007,Coffee Beans 250g,Grocery,2,17.97,0.0,South
ORD2025030400030,2025-03-04T22:34:16,C36681,P004,Resistance Bands,Fitness,3,21.13,0.0,West
ORD2025030400031,2025-03-04T01:27:24,C40319,P005,Cotton T-Shirt,Apparel,2,20.2,0.05,South
