order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025030800000,2025-03-08T18:05:13,C31016,P009,Notebook A5,Stationery,1,4.57,0.05,North
ORD2025030800001,2025-03-08T00:37:56,C10091,P003,Yoga Mat,Fitness,3,26.72,0.0,West
ORD2025030800002,2025-03-08T04:37:58,C49841,P003,Yoga Mat,Fitness,1,24.04,0.0,South
ORD2025030800003,2025-03-08T17:13:18,C39361,P008,Olive Oil 500ml,Grocery,2,9.86,0.0,West
ORD2025030800004,2025-03-08T14:33:46,C03977,P005,Cotton T-Shirt,Apparel,1,24.38,0.0,West
ORD2025030800005,2025-03-08T13:09:07,C44414,P004,Resistance Bands,Fitness,2,16.28,0.0,East
ORD2025030800006,2025-03-08T02:14:18,C19349,P008,Olive Oil 500ml,Grocery,1,9.85,0.05,East
ORD2025030800007,2025-03-08T15:29:22,C46165,P008,Olive Oil 500ml,Grocery,1,9.57,0.05,East
ORD2025030800008,2025-03-08T09:48:47,C31183,P001,Wireless Mouse,Electronics,1,33.46,0.1,North
ORD2025030800009,2025-03-08T13:36:40,C16742,P009,Notebook A5,Stationery,4,5.9,0.0,East
ORD2025030800010,2025-03-08T21:28:10,C14980,P001,Wireless Mouse,Electronics,4,34.94,0.05,West
ORD2025030800011,2025-03-08T13:41:30,C44570,P004,Resistance Bands,Fitness,1,21.63,0.05,North
ORD2025030800012,2025-03-08T03:35:25,C02643,P011,Bluetooth Speaker,Electronics,1,48.68,0.1,North
ORD2025030800013,2025-03-08T13:34:28,C38020,P004,Resistance Bands,Fitness,1,15.35,0.05,South
ORD2025030800014,2025-03-08T04:38:43,C22922,P012,Running Shoes,Apparel,1,76.59,0.0,East
ORD2025030800015,2025-03-08T19:50:54,C29397,P009,Notebook A5,Stationery,1,5.33,0.0,North
ORD2025030800016,2025-03-08T06:38:06,C42677,P004,Resistance Bands,Fitness,1,13.8,0.15,North
ORD2025030800017,2025-03-08T19:18:50,C42072,P002,USB-C Cable,Electronics,1,16.17,0.0,East
ORD2025030800018,2025-03-08T02:48:34,C25545,P007,Coffee Beans 250g,Grocery,1,16.31,0.0,South
ORD2025030800019,2025-03-08T00:04:04,C49550,P006,Denim Jeans,Apparel,1,58.94,0.0,North
ORD2025030800020,2025-03-08T13:56:16,C04413,P008,Olive Oil 500ml,Grocery,1,12.37,0.0,South
ORD2025030800021,2025-03-08T19:45:27,C31116,P012,Running Shoes,Apparel,1,57.01,0.15,West
ORD2025030800022,2025-03-08T07:30:25,C47236,P003,Yoga Mat,Fitness,4,20.74,0.0,West
ORD2025030800023,2025-03-08T19:50:22,C00060,P002,USB-C Cable,Electronics,1,8.39,0.0,West
ORD2025030800024,2025-03-08T09:24:56,C28810,P004,Resistance Bands,Fitness,1,16.13,0.0,North
ORD2025030800025,2025-03-08T19:50:45,C44565,P005,Cotton T-Shirt,Apparel,1,26.92,0.15,West
ORD2025030800026,2025-03-08T00:23:07,C48004,P003,Yoga Mat,Fitness,2,22.23,0.1,West
ORD2025030800027,2025-03-08T21:49:05,C00732,P010,Gel Pen Set,Stationery,4,4.49,0.0,South
ORD2025030800028,2025-03-08T14:52:51,C34906,P004,Resistance Bands,Fitness,1,19.89,0.0,North
ORD2025030800029,2025-03-08T16:20:40,C45965,P003,Yoga Mat,Fitness,1,33.44,0.15,North
