order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025032600000,2025-03-26T18:44:39,C19727,P006,Denim Jeans,Apparel,1,57.71,0.0,East
ORD2025032600001,2025-03-26T08:08:26,C32296,P010,Gel Pen Set,Stationery,1,3.29,0.0,East
ORD2025032600002,2025-03-26T21:17:47,C19457,P005,Cotton T-Shirt,Apparel,4,18.12,0.1,West
ORD2025032600003,2025-03-26T05:16:30,C28603,P001,Wireless Mouse,Electronics,4,36.72,0.0,South
ORD2025032600004,2025-03-26T05:44:02,C07571,P008,Olive Oil 500ml,Grocery,1,10.73,0.0,North
ORD2025032600005,2025-03-26T18:48:07,C03842,P005,Cotton T-Shirt,Apparel,1,22.49,0.05,South
ORD2025032600006,2025-03-26T18:48:36,C02111,P006,Denim Jeans,Apparel,5,49.7,0.0,South
ORD2025032600007,2025-03-26T16:49:17,C46035,P003,Yoga Mat,Fitness,1,30.22,0.1,West
ORD2025032600008,2025-03-26T08:49:07,C18926,P012,Running Shoes,Apparel,3,,0.0,West
ORD2025032600009,2025-03-26T12:48:40,C44051,P007,Coffee Beans 250g,Grocery,1,10.82,0.05,East
ORD2025032600010,2025-03-26T11:57:55,C22573,P003,Yoga Mat,Fitness,1,21.24,0.2,East
ORD2025032600011,2025-03-26T03:04:16,C18611,P009,Notebook A5,Stationery,4,4.95,0.1,South
ORD2025032600012,2025-03-26T18:56:37,C45909,P001,,Electronics,5,,0.05,South
ORD2025032600013,2025-03-26T15:51:24,C28147,P005,Cotton T-Shirt,Apparel,4,14.86,0.0,South
ORD2025032600014,2025-03-26T20:20:45,C37689,P011,Bluetooth Speaker,Electronics,2,,0.0,West
ORD2025032600015,2025-03-26T01:46:19,C14199,P001,,Electronics,3,,0.0,North
ORD2025032600016,2025-03-26T08:05:45,C04434,P003,Yoga Mat,Fitness,1,32.88,0.1,West
ORD2025032600017,2025-03-26T03:16:16,C48876,P004,Resistance Bands,Fitness,2,,0.15,North
ORD2025032600018,2025-03-26T00:01:42,C37176,P001,,Electronics,1,32.24,0.05,North
ORD2025032600019,2025-03-26T17:03:47,C01397,P008,,Grocery,1,,0.2,North
ORD2025032600020,2025-03-26T02:07:00,C22738,P002,USB-C Cable,Electronics,1,15.53,0.0,North
ORD2025032600021,2025-03-26T17:17:32,C46814,P012,Running Shoes,Apparel,1,102.25,0.0,East
ORD2025032600022,2025-03-26T03:23:26,C36188,P004,Resistance Bands,Fitness,3,18.03,0.05,West
ORD2025032600023,2025-03-26T22:46:08,C11649,P002,USB-C Cable,Electronics,2,,0.0,North
ORD2025032600024,2025-03-26T06:05:41,C37654,P010,,Stationery,5,4.76,0.0,South
ORD2025032600025,2025-03-26T22:27:42,C12894,P006,Denim Jeans,Apparel,1,55.52,0.05,South
ORD2025032600026,2025-03-26T14:29:29,C17096,P012,,Apparel,1,,0.0,West
ORD2025032600027,2025-03-26T23:29:46,C17342,P012,Running Shoes,Apparel,1,56.2,0.0,South
ORD2025032600028,2025-03-26T06:39:20,C47634,P003,Yoga Mat,Fitness,2,30.15,0.15,South
ORD2025032600029,2025-03-26T12:46:24,C13245,P001,Wireless Mouse,Electronics,1,,0.0,North
ORD2025032600030,2025-03-26T23:35:02,C41877,P011,Bluetooth Speaker,Electronics,1,,0.05,North
ORD2025032600031,2025-03-26T02:52:01,C21511,P011,Bluetooth Speaker,Electronics,1,,0.0,South
ORD2025032600032,2025-03-26T06:29:54,C36029,P007,Coffee Beans 250g,Grocery,1,10.66,0.05,South
ORD2025032600033,2025-03-26T10:46:20,C46415,P009,Notebook A5,Stationery,3,,0.0,West
ORD2025032600034,2025-03-26T11:11:21,C43317,P007,,Grocery,2,13.44,0.0,North
ORD2025032600035,2025-03-26T23:34:36,C09090,P009,Notebook A5,Stationery,1,7.07,0.0,East
ORD2025032600036,2025-03-26T07:09:39,C18187,P004,Resistance Bands,Fitness,5,14.76,0.1,North
ORD2025032600037,2025-03-26T12:41:41,C02086,P011,Bluetooth Speaker,Electronics,1,,0.0,South
ORD2025032600038,2025-03-26T21:59:09,C04318,P002,USB-C Cable,Electronics,5,16.29,0.05,East
ORD2025032600039,2025-03-26T15:39:30,C08095,P008,Olive Oil 500ml,Grocery,1,13.45,0.0,East
ORD2025032600040,2025-03-26T21:44:52,C08073,P002,USB-C Cable,Electronics,4,17.43,0.0,East
ORD2025032600041,2025-03-26T03:21:57,C29100,P011,Bluetooth Speaker,Electronics,1,,0.0,North
ORD2025032600042,2025-03-26T20:21:44,C06537,P005,Cotton T-Shirt,Apparel,2,20.94,0.0,West
ORD2025032600043,2025-03-26T11:48:00,C08094,P003,Yoga Mat,Fitness,1,,0.05,East
ORD2025032600044,2025-03-26T20:16:38,C10667,P006,Denim Jeans,Apparel,1,,0.2,West
ORD2025032600045,2025-03-26T11:17:06,C38751,P011,Bluetooth Speaker,Electronics,2,,0.05,North
ORD2025032600046,2025-03-26T00:42:31,C24309,P004,Resistance Bands,Fitness,2,18.23,0.0,West
ORD2025032600047,2025-03-26T23:55:07,C14328,P007,Coffee Beans 250g,Grocery,1,,0.1,North
ORD2025032600048,2025-03-26T07:59:04,C37069,P009,,Stationery,2,4.62,0.1,North
ORD2025032600049,2025-03-26T10:40:33,C02984,P004,Resistance Bands,Fitness,1,18.06,0.0,North
ORD2025032600050,2025-03-26T13:06:16,C44937,P011,Bluetooth Speaker,Electronics,1,,0.0,North
ORD2025032600051,2025-03-26T18:41:11,C11944,P008,Olive Oil 500ml,Grocery,2,,0.05,East
ORD2025032600052,2025-03-26T08:08:25,C41159,P005,Cotton T-Shirt,Apparel,2,22.82,0.0,East
ORD2025032600053,2025-03-26T14:45:24,C32264,P001,Wireless Mouse,Electronics,3,27.96,0.0,North
ORD2025032600054,2025-03-26T17:48:33,C08647,P004,,Fitness,4,15.6,0.0,South
ORD2025032600055,2025-03-26T16:47:34,C05634,P011,Bluetooth Speaker,Electronics,4,88.23,0.15,South
ORD2025032600056,2025-03-26T10:28:50,C37278,P009,Notebook A5,Stationery,1,8.82,0.0,West
ORD2025032600057,2025-03-26T05:58:13,C42176,P001,Wireless Mouse,Electronics,1,,0.1,South
ORD2025032600058,2025-03-26T11:21:45,C24850,P002,,Electronics,2,10.77,0.05,West
ORD2025032600059,2025-03-26T17:15:41,C03673,P012,Running Shoes,Apparel,3,95.75,0.05,East
ORD2025032600060,2025-03-26T22:40:08,C40726,P001,Wireless Mouse,Electronics,1,27.27,0.0,West
ORD2025032600061,2025-03-26T18:22:01,C14015,P008,Olive Oil 500ml,Grocery,2,,0.0,South
ORD2025032600062,2025-03-26T19:54:17,C25844,P003,Yoga Mat,Fitness,1,,0.1,South
ORD2025032600063,2025-03-26T11:08:08,C28306,P009,Notebook A5,Stationery,2,,0.0,East
ORD2025032600064,2025-03-26T04:33:37,C21333,P009,Notebook A5,Stationery,5,7.31,0.15,North
ORD2025032600065,2025-03-26T12:53:21,C33458,P005,Cotton T-Shirt,Apparel,3,,0.1,North
ORD2025032600066,2025-03-26T08:46:48,C04417,P001,Wireless Mouse,Electronics,4,38.32,0.0,North
ORD2025032600067,2025-03-26T04:40:50,C12461,P006,Denim Jeans,Apparel,2,49.21,0.15,East
ORD2025032600068,2025-03-26T04:47:13,C19789,P008,Olive Oil 500ml,Grocery,1,,0.2,South
ORD2025032600069,2025-03-26T20:31:34,C45668,P005,Cotton T-Shirt,Apparel,1,,0.0,East
ORD2025032600070,2025-03-26T06:00:00,C18807,P001,Wireless Mouse,Electronics,1,,0.0,West
ORD2025032600071,2025-03-26T17:04:29,C22939,P003,Yoga Mat,Fitness,1,,0.1,West
ORD2025032600072,2025-03-26T01:02:01,C04620,P001,Wireless Mouse,Electronics,2,38.2,0.0,North
ORD2025032600073,2025-03-26T20:48:14,C42463,P011,,Electronics,1,,0.0,West
ORD2025032600074,2025-03-26T05:36:22,C41103,P003,Yoga Mat,Fitness,3,32.46,0.0,East
ORD2025032600075,2025-03-26T00:22:26,C30554,P012,Running Shoes,Apparel,2,,0.0,East
ORD2025032600076,2025-03-26T04:04:13,C24387,P007,Coffee Beans 250g,Grocery,1,12.4,0.0,West
ORD2025032600077,2025-03-26T04:59:06,C08668,P010,Gel Pen Set,Stationery,2,5.28,0.1,East
ORD2025032600078,2025-03-26T18:37:25,C29920,P001,Wireless Mouse,Electronics,1,34.19,0.05,West
ORD2025032600079,2025-03-26T16:04:33,C47714,P004,Resistance Bands,Fitness,1,,0.15,West
ORD2025032600080,2025-03-26T03:05:02,C10724,P009,Notebook A5,Stationery,2,,0.1,West
ORD2025032600081,2025-03-26T05:48:18,C01212,P010,Gel Pen Set,Stationery,2,3.62,0.1,West
ORD2025032600082,2025-03-26T08:52:30,C00543,P012,Running Shoes,Apparel,1,83.76,0.05,South
ORD2025032600083,2025-03-26T07:03:56,C00357,P011,Bluetooth Speaker,Electronics,2,88.91,0.0,North
ORD2025032600084,2025-03-26T09:13:14,C36699,P001,Wireless Mouse,Electronics,1,,0.0,North
ORD2025032600085,2025-03-26T12:35:53,C29154,P010,Gel Pen Set,Stationery,1,3.43,0.0,West
ORD2025032600086,2025-03-26T09:13:35,C41809,P012,,Apparel,2,,0.05,West
