order_id,order_timestamp,customer_id,product_id,product_name,category,qty,unit_price,discount_pct,region
ORD2025031200000,2025-03-12T07:37:38,C08332,P004,Resistance Bands,Fitness,2,13.7,0.0,North
ORD2025031200001,2025-03-12T02:22:13,C05757,P001,Wireless Mouse,Electronics,1,33.29,0.0,South
ORD2025031200002,2025-03-12T10:32:27,C35100,P008,Olive Oil 500ml,Grocery,2,14.0,0.0,East
ORD2025031200003,2025-03-12T06:44:03,C36262,P006,Denim Jeans,Apparel,2,47.35,0.1,North
ORD2025031200004,2025-03-12T14:05:29,C42320,P003,Yoga Mat,Fitness,1,22.48,0.0,South
ORD2025031200005,2025-03-12T06:05:22,C04933,P010,Gel Pen Set,Stationery,2,5.35,0.05,West
ORD2025031200006,2025-03-12T18:41:45,C05543,P008,Olive Oil 500ml,Grocery,1,14.23,0.0,South
ORD2025031200007,2025-03-12T14:24:28,C40563,P006,Denim Jeans,Apparel,1,56.45,0.05,South
ORD2025031200008,2025-03-12T01:39:21,C17194,P007,Coffee Beans 250g,Grocery,2,12.34,0.0,North
ORD2025031200009,2025-03-12T10:51:25,C22329,P001,Wireless Mouse,Electronics,3,30.18,0.05,North
ORD2025031200010,2025-03-12T12:17:52,C45890,P012,Running Shoes,Apparel,2,100.93,0.0,East
ORD2025031200011,2025-03-12T14:11:11,C02322,P008,Olive Oil 500ml,Grocery,2,15.78,0.0,West
ORD2025031200012,2025-03-12T15:45:15,C25516,P006,Denim Jeans,Apparel,1,57.01,0.1,South
ORD2025031200013,2025-03-12T07:00:50,C31281,P004,Resistance Bands,Fitness,5,19.92,0.0,North
ORD2025031200014,2025-03-12T07:27:49,C39780,P009,Notebook A5,Stationery,2,8.78,0.0,East
ORD2025031200015,2025-03-12T10:39:13,C03811,P001,Wireless Mouse,Electronics,1,35.77,0.05,North
ORD2025031200016,2025-03-12T02:22:18,C34291,P008,Olive Oil 500ml,Grocery,1,10.54,0.0,East
ORD2025031200017,2025-03-12T05:46:27,C02437,P007,Coffee Beans 250g,Grocery,1,14.56,0.0,South
ORD2025031200018,2025-03-12T17:05:45,C15882,P008,Olive Oil 500ml,Grocery,4,11.07,0.1,East
ORD2025031200019,2025-03-12T14:26:59,C00747,P010,Gel Pen Set,Stationery,1,3.5,0.0,West
ORD2025031200020,2025-03-12T00:53:01,C38822,P011,Bluetooth Speaker,Electronics,4,88.98,0.0,South
ORD2025031200021,2025-03-12T07:59:48,C29700,P001,Wireless Mouse,Electronics,2,33.02,0.0,North
ORD2025031200022,2025-03-12T13:18:53,C40795,P004,Resistance Bands,Fitness,1,14.18,0.0,East
ORD2025031200023,2025-03-12T22:30:46,C29130,P005,Cotton T-Shirt,Apparel,1,25.63,0.0,North
ORD2025031200024,2025-03-12T05:33:21,C34765,P007,Coffee Beans 250g,Grocery,1,11.85,0.0,South
ORD2025031200025,2025-03-12T14:06:11,C40616,P008,Olive Oil 500ml,Grocery,1,9.62,0.05,North
ORD2025031200026,2025-03-12T14:57:55,C16831,P011,Bluetooth Speaker,Electronics,1,72.74,0.0,West
ORD2025031200027,2025-03-12T08:30:02,C38797,P003,Yoga Mat,Fitness,1,32.0,0.0,East
ORD2025031200028,2025-03-12T17:05:39,C30003,P010,Gel Pen Set,Stationery,1,4.92,0.15,South
ORD2025031200029,2025-03-12T16:17:14,C29230,P005,Cotton T-Shirt,Apparel,4,24.32,0.2,North
ORD2025031200030,2025-03-12T17:56:25,C35322,P008,Olive Oil 500ml,Grocery,3,12.54,0.0,South
ORD2025031200031,2025-03-12T10:42:03,C44112,P005,Cotton T-Shirt,Apparel,1,16.68,0.0,East
ORD2025031200032,2025-03-12T08:48:17,C34880,P005,Cotton T-Shirt,Apparel,4,19.28,0.1,East
ORD2025031200033,2025-03-12T20:09:02,C37514,P002,USB-C Cable,Electronics,1,16.09,0.0,North
ORD2025031200034,2025-03-12T17:10:12,C40286,P012,Running Shoes,Apparel,1,78.22,0.15,North
ORD2025031200035,2025-03-12T04:44:49,C48072,P007,Coffee Beans 250g,Grocery,1,13.52,0.0,North
ORD2025031200036,2025-03-12T23:59:20,C41388,P011,Bluetooth Speaker,Electronics,1,63.04,0.15,East
ORD2025031200037,2025-03-12T17:59:10,C41449,P005,Cotton T-Shirt,Apparel,2,25.09,0.0,North
ORD2025031200038,2025-03-12T22:27:49,C45161,P003,Yoga Mat,Fitness,4,19.29,0.0,South
ORD2025031200039,2025-03-12T20:46:11,C20237,P003,Yoga Mat,Fitness,1,29.85,0.15,East
ORD2025031200040,2025-03-12T19:56:19,C21025,P002,USB-C Cable,Electronics,2,12.47,0.15,East
